EBUS,Region,Year,Month,Points,Percent,Region_name,EBUS_name,Hemisphere,Random_name
Benguela,0,2006,10,51725,26.53,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2006,11,2466,1.26,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2006,12,0,0.0,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2007,1,0,0.0,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2007,2,0,0.0,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2007,3,791,0.41,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2007,4,12207,6.26,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2007,5,21510,11.03,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2007,6,50885,26.1,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2007,7,65549,33.62,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2007,8,59545,30.54,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2007,9,30546,15.66,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2007,10,36402,18.67,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2007,11,11083,5.68,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2007,12,0,0.0,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2008,1,4123,2.11,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2008,2,7192,3.69,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2008,3,0,0.0,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2008,4,33251,17.05,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2008,5,30057,15.41,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2008,6,44814,22.98,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2008,7,73081,37.48,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2008,8,69541,35.66,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2008,9,62210,31.9,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2008,10,35421,18.16,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2008,11,23739,12.17,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2008,12,1543,0.79,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2009,1,0,0.0,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2009,2,730,0.37,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2009,3,0,0.0,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2009,4,30583,15.68,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2009,5,22714,11.65,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2009,6,34142,17.51,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2009,7,66240,33.97,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2009,8,71059,36.44,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2009,9,51253,26.28,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2009,10,20316,10.42,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2009,11,25,0.01,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2009,12,0,0.0,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2010,1,0,0.0,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2010,2,0,0.0,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2010,3,245,0.13,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2010,4,36501,18.72,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2010,5,52994,27.18,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2010,6,73106,37.49,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2010,7,138748,71.15,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2010,8,155531,79.76,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2010,9,96553,49.52,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2010,10,37479,19.22,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2010,11,12453,6.39,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2010,12,0,0.0,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2011,1,1027,0.53,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2011,2,0,0.0,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2011,3,0,0.0,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2011,4,20197,10.36,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2011,5,52301,26.82,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2011,6,76346,39.15,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2011,7,102417,52.52,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2011,8,96889,49.69,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2011,9,78501,40.26,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2011,10,23214,11.9,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2011,11,16045,8.23,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2011,12,4376,2.24,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2012,1,0,0.0,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2012,2,0,0.0,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2012,3,0,0.0,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2012,4,32481,16.66,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2012,5,42351,21.72,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2012,6,68424,35.09,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2012,7,73253,37.57,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2012,8,105853,54.28,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2012,9,75100,38.51,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2012,10,51723,26.53,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2012,11,23698,12.15,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2012,12,0,0.0,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2013,1,1590,0.82,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2013,2,1649,0.85,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2013,3,0,0.0,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2013,4,24096,12.36,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2013,5,26118,13.39,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2013,6,54829,28.12,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2013,7,68655,35.21,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2013,8,75937,38.94,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2013,9,81640,41.87,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2013,10,51462,26.39,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2013,11,15,0.01,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2013,12,251,0.13,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2014,1,0,0.0,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2014,2,0,0.0,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2014,3,5592,2.87,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2014,4,1285,0.66,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2014,5,41730,21.4,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2014,6,49549,25.41,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2014,7,61149,31.36,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2014,8,51712,26.52,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2014,9,47964,24.6,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2014,10,24024,12.32,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2014,11,391,0.2,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2014,12,5033,2.58,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2015,1,0,0.0,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2015,2,0,0.0,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2015,3,0,0.0,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2015,4,35736,18.33,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2015,5,52358,26.85,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2015,6,80952,41.51,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2015,7,158314,81.19,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2015,8,179059,91.83,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2015,9,130381,66.86,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2015,10,34728,17.81,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2015,11,23738,12.17,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2015,12,0,0.0,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2016,1,0,0.0,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2016,2,0,0.0,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2016,3,4507,2.31,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2016,4,5499,2.82,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2016,5,39417,20.21,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2016,6,65180,33.43,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2016,7,85271,43.73,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2016,8,77122,39.55,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2016,9,61963,31.78,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2016,10,43233,22.17,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2016,11,30634,15.71,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2016,12,1370,0.7,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2017,1,2922,1.5,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2017,2,397,0.2,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2017,3,2765,1.42,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2017,4,16909,8.67,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2017,5,27998,14.36,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2017,6,57085,29.27,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2017,7,74694,38.31,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2017,8,81692,41.89,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2017,9,76151,39.05,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2017,10,56047,28.74,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2017,11,15600,8.0,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2017,12,12058,6.18,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2018,1,0,0.0,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2018,2,142,0.07,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2018,3,5579,2.86,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2018,4,11196,5.74,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2018,5,13188,6.76,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2018,6,22815,11.7,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2018,7,45923,23.55,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2018,8,111793,57.33,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2018,9,141970,72.81,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2018,10,30781,15.79,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2018,11,25444,13.05,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2018,12,0,0.0,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2019,1,0,0.0,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2019,2,0,0.0,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2019,3,0,0.0,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2019,4,32170,16.5,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2019,5,46614,23.9,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2019,6,62029,31.81,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2019,7,60053,30.8,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2019,8,50704,26.0,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2019,9,38184,19.58,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2019,10,17969,9.22,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2019,11,4055,2.08,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2019,12,0,0.0,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2020,1,0,0.0,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2020,2,0,0.0,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2020,3,3366,1.73,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2020,4,22207,11.39,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2020,5,27886,14.3,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2020,6,28832,14.79,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2020,7,33409,17.13,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2020,8,51655,26.49,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2020,9,42984,22.04,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2020,10,33326,17.09,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2020,11,19049,9.77,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2020,12,3485,1.79,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2021,1,0,0.0,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2021,2,192,0.1,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2021,3,490,0.25,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2021,4,13385,6.86,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2021,5,30020,15.4,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2021,6,38476,19.73,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2021,7,63381,32.5,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2021,8,79639,40.84,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2021,9,78691,40.35,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2021,10,30916,15.85,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2021,11,10310,5.29,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2021,12,4201,2.15,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2022,1,0,0.0,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2022,2,0,0.0,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2022,3,4752,2.44,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2022,4,47351,24.28,Poleward,Benguela,South,Benguela-Poleward
Benguela,0,2022,5,69515,35.65,Poleward,Benguela,South,Benguela-Poleward
Benguela,1,2002,6,71678,36.25,Central,Benguela,South,Benguela-Central
Benguela,1,2002,7,103879,52.53,Central,Benguela,South,Benguela-Central
Benguela,1,2002,8,118901,60.13,Central,Benguela,South,Benguela-Central
Benguela,1,2002,9,97231,49.17,Central,Benguela,South,Benguela-Central
Benguela,1,2002,10,64839,32.79,Central,Benguela,South,Benguela-Central
Benguela,1,2002,11,63657,32.19,Central,Benguela,South,Benguela-Central
Benguela,1,2002,12,0,0.0,Central,Benguela,South,Benguela-Central
Benguela,1,2003,1,0,0.0,Central,Benguela,South,Benguela-Central
Benguela,1,2003,2,0,0.0,Central,Benguela,South,Benguela-Central
Benguela,1,2003,3,4042,2.04,Central,Benguela,South,Benguela-Central
Benguela,1,2003,4,7116,3.6,Central,Benguela,South,Benguela-Central
Benguela,1,2003,5,37675,19.05,Central,Benguela,South,Benguela-Central
Benguela,1,2003,6,96880,48.99,Central,Benguela,South,Benguela-Central
Benguela,1,2003,7,101018,51.09,Central,Benguela,South,Benguela-Central
Benguela,1,2003,8,125540,63.49,Central,Benguela,South,Benguela-Central
Benguela,1,2003,9,104518,52.86,Central,Benguela,South,Benguela-Central
Benguela,1,2003,10,44892,22.7,Central,Benguela,South,Benguela-Central
Benguela,1,2003,11,9554,4.83,Central,Benguela,South,Benguela-Central
Benguela,1,2003,12,455,0.23,Central,Benguela,South,Benguela-Central
Benguela,1,2004,1,7421,3.75,Central,Benguela,South,Benguela-Central
Benguela,1,2004,2,2231,1.13,Central,Benguela,South,Benguela-Central
Benguela,1,2004,3,23278,11.77,Central,Benguela,South,Benguela-Central
Benguela,1,2004,4,23258,11.76,Central,Benguela,South,Benguela-Central
Benguela,1,2004,5,38281,19.36,Central,Benguela,South,Benguela-Central
Benguela,1,2004,6,53156,26.88,Central,Benguela,South,Benguela-Central
Benguela,1,2004,7,88949,44.98,Central,Benguela,South,Benguela-Central
Benguela,1,2004,8,104051,52.62,Central,Benguela,South,Benguela-Central
Benguela,1,2004,9,98343,49.73,Central,Benguela,South,Benguela-Central
Benguela,1,2004,10,28733,14.53,Central,Benguela,South,Benguela-Central
Benguela,1,2004,11,2514,1.27,Central,Benguela,South,Benguela-Central
Benguela,1,2004,12,0,0.0,Central,Benguela,South,Benguela-Central
Benguela,1,2005,1,0,0.0,Central,Benguela,South,Benguela-Central
Benguela,1,2005,2,0,0.0,Central,Benguela,South,Benguela-Central
Benguela,1,2005,3,0,0.0,Central,Benguela,South,Benguela-Central
Benguela,1,2005,4,1062,0.54,Central,Benguela,South,Benguela-Central
Benguela,1,2005,5,29764,15.05,Central,Benguela,South,Benguela-Central
Benguela,1,2005,6,67489,34.13,Central,Benguela,South,Benguela-Central
Benguela,1,2005,7,72898,36.86,Central,Benguela,South,Benguela-Central
Benguela,1,2005,8,80802,40.86,Central,Benguela,South,Benguela-Central
Benguela,1,2005,9,77597,39.24,Central,Benguela,South,Benguela-Central
Benguela,1,2005,10,61865,31.29,Central,Benguela,South,Benguela-Central
Benguela,1,2005,11,17201,8.7,Central,Benguela,South,Benguela-Central
Benguela,1,2005,12,9874,4.99,Central,Benguela,South,Benguela-Central
Benguela,1,2006,1,0,0.0,Central,Benguela,South,Benguela-Central
Benguela,1,2006,2,0,0.0,Central,Benguela,South,Benguela-Central
Benguela,1,2006,3,0,0.0,Central,Benguela,South,Benguela-Central
Benguela,1,2006,4,7224,3.65,Central,Benguela,South,Benguela-Central
Benguela,1,2006,5,10015,5.06,Central,Benguela,South,Benguela-Central
Benguela,1,2006,6,28675,14.5,Central,Benguela,South,Benguela-Central
Benguela,1,2006,7,66493,33.63,Central,Benguela,South,Benguela-Central
Benguela,1,2006,8,102751,51.96,Central,Benguela,South,Benguela-Central
Benguela,1,2006,9,97606,49.36,Central,Benguela,South,Benguela-Central
Benguela,1,2006,10,80003,40.46,Central,Benguela,South,Benguela-Central
Benguela,1,2006,11,17415,8.81,Central,Benguela,South,Benguela-Central
Benguela,1,2006,12,6922,3.5,Central,Benguela,South,Benguela-Central
Benguela,1,2007,1,0,0.0,Central,Benguela,South,Benguela-Central
Benguela,1,2007,2,0,0.0,Central,Benguela,South,Benguela-Central
Benguela,1,2007,3,0,0.0,Central,Benguela,South,Benguela-Central
Benguela,1,2007,4,10678,5.4,Central,Benguela,South,Benguela-Central
Benguela,1,2007,5,24801,12.54,Central,Benguela,South,Benguela-Central
Benguela,1,2007,6,55244,27.94,Central,Benguela,South,Benguela-Central
Benguela,1,2007,7,72335,36.58,Central,Benguela,South,Benguela-Central
Benguela,1,2007,8,88319,44.66,Central,Benguela,South,Benguela-Central
Benguela,1,2007,9,89605,45.31,Central,Benguela,South,Benguela-Central
Benguela,1,2007,10,69207,35.0,Central,Benguela,South,Benguela-Central
Benguela,1,2007,11,24933,12.61,Central,Benguela,South,Benguela-Central
Benguela,1,2007,12,0,0.0,Central,Benguela,South,Benguela-Central
Benguela,1,2008,1,0,0.0,Central,Benguela,South,Benguela-Central
Benguela,1,2008,2,0,0.0,Central,Benguela,South,Benguela-Central
Benguela,1,2008,3,337,0.17,Central,Benguela,South,Benguela-Central
Benguela,1,2008,4,9124,4.61,Central,Benguela,South,Benguela-Central
Benguela,1,2008,5,11530,5.83,Central,Benguela,South,Benguela-Central
Benguela,1,2008,6,31594,15.98,Central,Benguela,South,Benguela-Central
Benguela,1,2008,7,60486,30.59,Central,Benguela,South,Benguela-Central
Benguela,1,2008,8,82050,41.49,Central,Benguela,South,Benguela-Central
Benguela,1,2008,9,77757,39.32,Central,Benguela,South,Benguela-Central
Benguela,1,2008,10,66838,33.8,Central,Benguela,South,Benguela-Central
Benguela,1,2008,11,38075,19.25,Central,Benguela,South,Benguela-Central
Benguela,1,2008,12,7480,3.78,Central,Benguela,South,Benguela-Central
Benguela,1,2009,1,0,0.0,Central,Benguela,South,Benguela-Central
Benguela,1,2009,2,0,0.0,Central,Benguela,South,Benguela-Central
Benguela,1,2009,3,0,0.0,Central,Benguela,South,Benguela-Central
Benguela,1,2009,4,2082,1.05,Central,Benguela,South,Benguela-Central
Benguela,1,2009,5,10135,5.13,Central,Benguela,South,Benguela-Central
Benguela,1,2009,6,32515,16.44,Central,Benguela,South,Benguela-Central
Benguela,1,2009,7,38658,19.55,Central,Benguela,South,Benguela-Central
Benguela,1,2009,8,73584,37.21,Central,Benguela,South,Benguela-Central
Benguela,1,2009,9,95782,48.44,Central,Benguela,South,Benguela-Central
Benguela,1,2009,10,56092,28.37,Central,Benguela,South,Benguela-Central
Benguela,1,2009,11,9081,4.59,Central,Benguela,South,Benguela-Central
Benguela,1,2009,12,34,0.02,Central,Benguela,South,Benguela-Central
Benguela,1,2010,1,2784,1.41,Central,Benguela,South,Benguela-Central
Benguela,1,2010,2,0,0.0,Central,Benguela,South,Benguela-Central
Benguela,1,2010,3,0,0.0,Central,Benguela,South,Benguela-Central
Benguela,1,2010,4,19898,10.06,Central,Benguela,South,Benguela-Central
Benguela,1,2010,5,21116,10.68,Central,Benguela,South,Benguela-Central
Benguela,1,2010,6,64923,32.83,Central,Benguela,South,Benguela-Central
Benguela,1,2010,7,88885,44.95,Central,Benguela,South,Benguela-Central
Benguela,1,2010,8,101139,51.15,Central,Benguela,South,Benguela-Central
Benguela,1,2010,9,95176,48.13,Central,Benguela,South,Benguela-Central
Benguela,1,2010,10,66518,33.64,Central,Benguela,South,Benguela-Central
Benguela,1,2010,11,14123,7.14,Central,Benguela,South,Benguela-Central
Benguela,1,2010,12,0,0.0,Central,Benguela,South,Benguela-Central
Benguela,1,2011,1,0,0.0,Central,Benguela,South,Benguela-Central
Benguela,1,2011,2,0,0.0,Central,Benguela,South,Benguela-Central
Benguela,1,2011,3,0,0.0,Central,Benguela,South,Benguela-Central
Benguela,1,2011,4,0,0.0,Central,Benguela,South,Benguela-Central
Benguela,1,2011,5,11086,5.61,Central,Benguela,South,Benguela-Central
Benguela,1,2011,6,56209,28.43,Central,Benguela,South,Benguela-Central
Benguela,1,2011,7,86093,43.54,Central,Benguela,South,Benguela-Central
Benguela,1,2011,8,111623,56.45,Central,Benguela,South,Benguela-Central
Benguela,1,2011,9,99652,50.39,Central,Benguela,South,Benguela-Central
Benguela,1,2011,10,57074,28.86,Central,Benguela,South,Benguela-Central
Benguela,1,2011,11,47944,24.25,Central,Benguela,South,Benguela-Central
Benguela,1,2011,12,16851,8.52,Central,Benguela,South,Benguela-Central
Benguela,1,2012,1,0,0.0,Central,Benguela,South,Benguela-Central
Benguela,1,2012,2,0,0.0,Central,Benguela,South,Benguela-Central
Benguela,1,2012,3,0,0.0,Central,Benguela,South,Benguela-Central
Benguela,1,2012,4,10765,5.44,Central,Benguela,South,Benguela-Central
Benguela,1,2012,5,31739,16.05,Central,Benguela,South,Benguela-Central
